name,url,category,price
Herbaltree Skin Care Merallic Range Facail Kit With 24 Carat Gold Dust Luminous & Rediant Complexion | Free Face Serum,https://www.sinorbeauty.com/details/Herbaltree-Skin-Care-Merallic-Range-Facail-Kit-With-24-Carat-Gold-Dust-Luminous-Rediant-Complexion-Free-Face-Serum/101035/,SKIN,Tk.2700
Vlcc Insta Glow Gold Bleach 402 gm,https://www.sinorbeauty.com/details/Vlcc-Insta-Glow-Gold-Bleach-402-gm/101019/,SKIN,Tk.1130
The Body Shop MORINGA SOAP 100gm,https://www.sinorbeauty.com/details/The-Body-Shop-MORINGA-SOAP-100gm/101000/,SKIN,Tk.450
The Body Shop Satsuma Soap 100gm,https://www.sinorbeauty.com/details/The-Body-Shop-Satsuma-Soap-100gm/100999/,SKIN,Tk.450
The Body Shop Coconut Soap - 100gm,https://www.sinorbeauty.com/details/The-Body-Shop-Coconut-Soap-100gm/100998/,SKIN,Tk.450
VLCC Papaya Fruit Facial Kit 60gm,https://www.sinorbeauty.com/details/VLCC-Papaya-Fruit-Facial-Kit-60gm/100995/,SKIN,Tk.750
XN 8030 Beautiful Skin Care Expert Blackhead Remover,https://www.sinorbeauty.com/details/XN-8030-Beautiful-Skin-Care-Expert-Blackhead-Remover/100993/,SKIN,Tk.1100
Astaberry Papaya Facial Kit  for All Skin Types (6 Steps) 1 user size - Advanced Therapy | Professional Facial Kit | Removes Blemishes & Pigmentation | Contains Papaya Extracts,https://www.sinorbeauty.com/details/Astaberry-Papaya-Facial-Kit-for-All-Skin-Types-6-Steps-1-user-size-Advanced-Therapy-Professional-Facial-Kit-Removes-Blemishes-Pigmentation-Contains-Papaya-Extracts/100950/,SKIN,Tk.450
Astaberry Skin Whitening Facial Kit 6 Steps 1 User Size - Advanced Whitening Treatment For Women | Professional Facial Kit | Improving Skin Complexion | Vitamin C,https://www.sinorbeauty.com/details/Astaberry-Skin-Whitening-Facial-Kit-6-Steps-1-User-Size-Advanced-Whitening-Treatment-For-Women-Professional-Facial-Kit-Improving-Skin-Complexion-Vitamin-C/100949/,SKIN,Tk.450
Astaberry Wine Facial Kit 5 Steps For Glow & To Remove Wrinkles 1 User Size,https://www.sinorbeauty.com/details/Astaberry-Wine-Facial-Kit-5-Steps-For-Glow-To-Remove-Wrinkles-1-User-Size/100948/,SKIN,Tk.450
Maycare Apricot Facial Scurb 500gm,https://www.sinorbeauty.com/details/Maycare-Apricot-Facial-Scurb-500gm/100901/,SKIN,Tk.650
Imperial Beauty Apricot Scrub With Soothing Elder Flower 200gm,https://www.sinorbeauty.com/details/Imperial-Beauty-Apricot-Scrub-With-Soothing-Elder-Flower-200gm/100900/,SKIN,Tk.350
Kaniz Milk Whitening Facial Scrub 500gm,https://www.sinorbeauty.com/details/Kaniz-Milk-Whitening-Facial-Scrub-500gm/100899/,SKIN,Tk.290
Kaniz Apricot Facial Scrub 500gm,https://www.sinorbeauty.com/details/Kaniz-Apricot-Facial-Scrub-500gm/100898/,SKIN,Tk.290
Kaniz Cocoa Facial Scrub 500gm,https://www.sinorbeauty.com/details/Kaniz-Cocoa-Facial-Scrub-500gm/100897/,SKIN,Tk.290
Kaniz Cucumber Body & Face Scrub 500gm,https://www.sinorbeauty.com/details/Kaniz-Cucumber-Body-Face-Scrub-500gm/100896/,SKIN,Tk.290
Kaniz Aloevera Facial Massage Cream 500gm,https://www.sinorbeauty.com/details/Kaniz-Aloevera-Facial-Massage-Cream-500gm/100895/,SKIN,Tk.270
"ASTABERRY Wine Professional Facial Kit 12 Pouch Set (6 Steps) For All Skin Types - Remove Wrinkles & Glowing Skin, Goodness Of Red Grape Extracts, Aloe Vera Extract & Olive Oil",https://www.sinorbeauty.com/details/ASTABERRY-Wine-Professional-Facial-Kit-12-Pouch-Set-6-Steps-For-All-Skin-Types-Remove-Wrinkles-Glowing-Skin-Goodness-Of-Red-Grape-Extracts-Aloe-Vera-Extract-Olive-Oil/100892/,SKIN,Tk.2100
Astaberry Wine Facial Kit 5 Steps For Glow & To Remove Wrinkles,https://www.sinorbeauty.com/details/Astaberry-Wine-Facial-Kit-5-Steps-For-Glow-To-Remove-Wrinkles/100891/,SKIN,Tk.2200
Astaberry Skin Whitening Facial Kit 12 Set Pouch (6 Steps) - Advanced Whitening Treatment For Women | Professional Facial Kit | Improving Skin Complexion | Vitamin C,https://www.sinorbeauty.com/details/Astaberry-Skin-Whitening-Facial-Kit-12-Set-Pouch-6-Steps-Advanced-Whitening-Treatment-For-Women-Professional-Facial-Kit-Improving-Skin-Complexion-Vitamin-C/100890/,SKIN,Tk.2500
Astaberry Papaya Facial Kit 12 Pouch Set for All Skin Types (6 Steps) - Advanced Therapy | Professional Facial Kit | Removes Blemishes & Pigmentation | Contains Papaya Extracts,https://www.sinorbeauty.com/details/Astaberry-Papaya-Facial-Kit-12-Pouch-Set-for-All-Skin-Types-6-Steps-Advanced-Therapy-Professional-Facial-Kit-Removes-Blemishes-Pigmentation-Contains-Papaya-Extracts/100889/,SKIN,Tk.2500
Astaberry Detan Facial Kit 6 Steps | Contains Mils & Oats | Repair Sun Damage | Skin Lightening & Brightens Face,https://www.sinorbeauty.com/details/Astaberry-Detan-Facial-Kit-6-Steps-Contains-Mils-Oats-Repair-Sun-Damage-Skin-Lightening-Brightens-Face/100888/,SKIN,Tk.2500
"Astaberry Green Tea Facial Kit 6 Steps | Anti Pollution Skin Therapy | Anti Acne, Anti Stress & Skin Fortifying",https://www.sinorbeauty.com/details/Astaberry-Green-Tea-Facial-Kit-6-Steps-Anti-Pollution-Skin-Therapy-Anti-Acne-Anti-Stress-Skin-Fortifying/100887/,SKIN,Tk.2500
Astaberry Diamond Facial Kit 6 Steps For All Skin Types (Pack of 2) - Skin Brightening Therapy Ultimate Glow & Radiance | Skin Smooth & Hydrating | Reduce Blemishes | Replenishes the Skin,https://www.sinorbeauty.com/details/Astaberry-Diamond-Facial-Kit-6-Steps-For-All-Skin-Types-Pack-of-2-Skin-Brightening-Therapy-Ultimate-Glow-Radiance-Skin-Smooth-Hydrating-Reduce-Blemishes-Replenishes-the-Skin/100886/,SKIN,Tk.2500
Astaberry Gold Facial Kit 6 Steps | Skin Repair | Flash Glow & silky smooth look | Lightens Blemishes & Marks,https://www.sinorbeauty.com/details/Astaberry-Gold-Facial-Kit-6-Steps-Skin-Repair-Flash-Glow-silky-smooth-look-Lightens-Blemishes-Marks/100884/,SKIN,Tk.2500
Simple Kind To Skin Soothing Facial Toner 200 ml,https://www.sinorbeauty.com/details/Simple-Kind-To-Skin-Soothing-Facial-Toner-200-ml/100873/,SKIN,Tk.780
Neutrogena Refreshingly Clear Oil Free Moisturiser 50ml,https://www.sinorbeauty.com/details/Neutrogena-Refreshingly-Clear-Oil-Free-Moisturiser-50ml/100867/,SKIN,Tk.750
Neutrogena Clear & Defend Oil Free Moisturiser 50ml,https://www.sinorbeauty.com/details/Neutrogena-Clear-Defend-Oil-Free-Moisturiser-50ml/100866/,SKIN,Tk.830
Loreal Aura Perfect Day Cream Spf 17 PA++ Healthy Glow+Even tone 50ml,https://www.sinorbeauty.com/details/Loreal-Aura-Perfect-Day-Cream-Spf-17-PA-Healthy-Glow-Even-tone-50ml/100865/,SKIN,Tk.1450
Valencia Gio Nature Plus Sun Block SPF 50+,https://www.sinorbeauty.com/details/Valencia-Gio-Nature-Plus-Sun-Block-SPF-50-/100838/,SKIN,Tk.800
Lotus Herbals Radiant Gold Cellular Glow Facial Kit Set,https://www.sinorbeauty.com/details/Lotus-Herbals-Radiant-Gold-Cellular-Glow-Facial-Kit-Set/100817/,SKIN,Tk.2500
Spa whittenig Mix-Fruit facial kit,https://www.sinorbeauty.com/details/Spa-whittenig-Mix-Fruit-facial-kit/100812/,SKIN,Tk.1500
Spa whittenig Daimond facial kit,https://www.sinorbeauty.com/details/Spa-whittenig-Daimond-facial-kit/100811/,SKIN,Tk.1500
Spa whittenig 24 carrot gold plus facial kit & Spa whittenig Daimond facial kit,https://www.sinorbeauty.com/details/Spa-whittenig-24-carrot-gold-plus-facial-kit-Spa-whittenig-Daimond-facial-kit/100810/,SKIN,Tk.1500
By Nature Haldi Chandan Herbal Bleach 300gm,https://www.sinorbeauty.com/details/By-Nature-Haldi-Chandan-Herbal-Bleach-300gm/100801/,SKIN,Tk.650
Palmolive Naturals Indulging Delight With Milk & Honey Soap 90gm,https://www.sinorbeauty.com/details/Palmolive-Naturals-Indulging-Delight-With-Milk-Honey-Soap-90gm/100784/,SKIN,Tk.250
Dove Pink Soap Bar 100gm,https://www.sinorbeauty.com/details/Dove-Pink-Soap-Bar-100gm/100783/,SKIN,Tk.250
Dove Beauty Cream Bar 100gm,https://www.sinorbeauty.com/details/Dove-Beauty-Cream-Bar-100gm/100782/,SKIN,Tk.250
Dove Coconut Milk Beauty Cream Bar 100gm,https://www.sinorbeauty.com/details/Dove-Coconut-Milk-Beauty-Cream-Bar-100gm/100781/,SKIN,Tk.250
Pond?s Super Light Gel Oil Free Moisturiser,https://www.sinorbeauty.com/details/Pond-s-Super-Light-Gel-Oil-Free-Moisturiser/100762/,SKIN,Tk.650
Fashion Herbs Mango Bleach,https://www.sinorbeauty.com/details/Fashion-Herbs-Mango-Bleach/100707/,SKIN,Tk.650
Fashion Herbs Gold Bleach,https://www.sinorbeauty.com/details/Fashion-Herbs-Gold-Bleach/100706/,SKIN,Tk.650
Herbal Tree Diamond Bleach,https://www.sinorbeauty.com/details/Herbal-Tree-Diamond-Bleach/100704/,SKIN,Tk.650
Herbal Tree Haldi Chandan bleach For Sparkling Natural Glow 300gm,https://www.sinorbeauty.com/details/Herbal-Tree-Haldi-Chandan-bleach-For-Sparkling-Natural-Glow-300gm/100699/,SKIN,Tk.650
Herbal Tree Mango Bleach 300gm,https://www.sinorbeauty.com/details/Herbal-Tree-Mango-Bleach-300gm/100698/,SKIN,Tk.650
"Keya Seth Aromatherapy, Stopage V ? Cream",https://www.sinorbeauty.com/details/Keya-Seth-Aromatherapy-Stopage-V-Cream/100696/,SKIN,Tk.1900
Dove Nourishing Body Care Beauty Cream 75ml,https://www.sinorbeauty.com/details/Dove-Nourishing-Body-Care-Beauty-Cream-75ml/100661/,SKIN,Tk.550
Johnson's 24 hour Moisture Soft Cream 200ml,https://www.sinorbeauty.com/details/Johnson-s-24-hour-Moisture-Soft-Cream-200ml/100658/,SKIN,Tk.750
NIVEA Soft Jar Moisturising Cream ? 200 ml,https://www.sinorbeauty.com/details/NIVEA-Soft-Jar-Moisturising-Cream-200-ml/100657/,SKIN,Tk.570
The Body Shop Vitamin E Night Nourishing Cream 50ml,https://www.sinorbeauty.com/details/The-Body-Shop-Vitamin-E-Night-Nourishing-Cream-50ml/100655/,SKIN,Tk.2450
Ponds Super Light Gel Oil Free Moisturiser With Hyaluronic Acid + Vitamin E 147gm,https://www.sinorbeauty.com/details/Ponds-Super-Light-Gel-Oil-Free-Moisturiser-With-Hyaluronic-Acid-Vitamin-E-147gm/100654/,SKIN,Tk.650
Boots Vitamin C Brightening Moisturising Cream 50ml,https://www.sinorbeauty.com/details/Boots-Vitamin-C-Brightening-Moisturising-Cream-50ml/100650/,SKIN,Tk.950
The Body Shop Vitamin E Gel Moisture Cream 50ml,https://www.sinorbeauty.com/details/The-Body-Shop-Vitamin-E-Gel-Moisture-Cream-50ml/100648/,SKIN,Tk.1650
Neutrogena Oil-Free Facial Moisturiser 115ml - SPF 15,https://www.sinorbeauty.com/details/Neutrogena-Oil-Free-Facial-Moisturiser-115ml-SPF-15/100647/,SKIN,Tk.1350
Neutrogena Refreshingly Clear Oil Free Moisturiser 50ml,https://www.sinorbeauty.com/details/Neutrogena-Refreshingly-Clear-Oil-Free-Moisturiser-50ml/100644/,SKIN,Tk.880
3W Clinic Intensive UV Sunblock Cream SPF50 PA+++ 70ml,https://www.sinorbeauty.com/details/3W-Clinic-Intensive-UV-Sunblock-Cream-SPF50-PA-70ml/100643/,SKIN,Tk.550
Neutrogena Hydro Boost Gel Cream 50ml - Dry Skin,https://www.sinorbeauty.com/details/Neutrogena-Hydro-Boost-Gel-Cream-50ml-Dry-Skin/100641/,SKIN,Tk.1650
Neutrogena Hydro Boost Water Gel Moisturiser For Normal To Combination Skin 50ml,https://www.sinorbeauty.com/details/Neutrogena-Hydro-Boost-Water-Gel-Moisturiser-For-Normal-To-Combination-Skin-50ml/100640/,SKIN,Tk.1550
Simple Water Boost Hydrating Gel Cream 50ml,https://www.sinorbeauty.com/details/Simple-Water-Boost-Hydrating-Gel-Cream-50ml/100639/,SKIN,Tk.650
The Body Shop Vitamin E Moisture Cream 50ml,https://www.sinorbeauty.com/details/The-Body-Shop-Vitamin-E-Moisture-Cream-50ml/100638/,SKIN,Tk.2450
Simple Kind to Skin Hydrating Light Moisturiser 125ml,https://www.sinorbeauty.com/details/Simple-Kind-to-Skin-Hydrating-Light-Moisturiser-125ml/100637/,SKIN,Tk.750
The Body Shop Vitamin E Intense Moisture Cream 50ml,https://www.sinorbeauty.com/details/The-Body-Shop-Vitamin-E-Intense-Moisture-Cream-50ml/100636/,SKIN,Tk.1950
Diamond Facial Kit + FREE Rose Water Toner 300gm + 100ml,https://www.sinorbeauty.com/details/Diamond-Facial-Kit-FREE-Rose-Water-Toner-300gm-100ml/100613/,SKIN,Tk.2500
VLCC Gold Facial Kit + Free Rose Water Toner - 300 gms + 100 ml,https://www.sinorbeauty.com/details/VLCC-Gold-Facial-Kit-Free-Rose-Water-Toner-300-gms-100-ml/100612/,SKIN,Tk.2500
VLCC Anti Tan Facial Kit 6 Step 300gm,https://www.sinorbeauty.com/details/VLCC-Anti-Tan-Facial-Kit-6-Step-300gm/100609/,SKIN,Tk.1350
VLCC Salon Series Insta Glow Facial Kit (6 Facials) (240gm + 12ml),https://www.sinorbeauty.com/details/VLCC-Salon-Series-Insta-Glow-Facial-Kit-6-Facials-240gm-12ml-/100606/,SKIN,Tk.1350
VLCC Skin Tightening Facial Kit (6 Facials) 240gm+12ml,https://www.sinorbeauty.com/details/VLCC-Skin-Tightening-Facial-Kit-6-Facials-240gm-12ml/100605/,SKIN,Tk.1100
"VLCC Pearl Facial Kit + Free Rose Water Toner, Pack of 300gm + 100ml",https://www.sinorbeauty.com/details/VLCC-Pearl-Facial-Kit-Free-Rose-Water-Toner-Pack-of-300gm-100ml/100604/,SKIN,Tk.2500
VLCC Anti-Tan Facial Kit (5 Sessions) For Tan-Free & Radiant Skin(300gm),https://www.sinorbeauty.com/details/VLCC-Anti-Tan-Facial-Kit-5-Sessions-For-Tan-Free-Radiant-Skin-300gm-/100603/,SKIN,Tk.1600
Neutrogena Refreshingly Clear Daily Exfoliator ? 150 ml,https://www.sinorbeauty.com/details/Neutrogena-Refreshingly-Clear-Daily-Exfoliator-150-ml/100544/,SKIN,Tk.1250
Neutrogena Clear & Defend Facial Wash ? 200 ml,https://www.sinorbeauty.com/details/Neutrogena-Clear-Defend-Facial-Wash-200-ml/100543/,SKIN,Tk.1250
L?Oreal Aura Perfect Milky Foam,https://www.sinorbeauty.com/details/L-Oreal-Aura-Perfect-Milky-Foam/100541/,SKIN,Tk.780
Boots Cucumber Face Wash 150 ml,https://www.sinorbeauty.com/details/Boots-Cucumber-Face-Wash-150-ml/100538/,SKIN,Tk.550
Tea Tree Foaming Face Wash 200ml,https://www.sinorbeauty.com/details/Tea-Tree-Foaming-Face-Wash-200ml/100533/,SKIN,Tk.650
Simple Kind To Skin Refreshing Facial Wash 150ml,https://www.sinorbeauty.com/details/Simple-Kind-To-Skin-Refreshing-Facial-Wash-150ml/100531/,SKIN,Tk.780
Neutrogena Refreshingly Clear Facial Wash 200ml,https://www.sinorbeauty.com/details/Neutrogena-Refreshingly-Clear-Facial-Wash-200ml/100514/,SKIN,Tk.950
